health,place,side,Y,X,Z,tick,steamid,name,round_num
100,TSpawn,t,-307.0,1216.0,-164.81482,12669,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12670,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12670,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12670,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12670,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12670,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12670,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12670,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12670,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12670,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12670,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12671,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12671,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12671,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12671,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12671,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12671,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12671,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12671,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12671,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12671,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12672,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12672,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12672,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12672,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12672,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12672,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12672,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12672,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12672,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12672,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12673,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12673,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12673,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12673,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12673,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12673,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12673,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12673,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12673,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12673,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12674,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12674,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12674,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12674,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12674,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12674,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12674,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12674,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12674,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12674,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12675,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12675,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12675,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12675,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12675,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12675,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12675,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12675,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12675,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12675,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12676,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12676,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12676,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12676,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12676,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12676,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12676,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12676,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12676,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12676,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12677,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12677,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12677,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12677,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12677,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12677,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12677,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12677,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12677,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12677,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12678,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12678,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12678,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12678,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12678,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12678,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12678,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12678,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12678,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12678,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12679,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12679,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12679,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12679,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12679,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12679,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12679,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12679,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12679,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12679,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12680,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12680,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12680,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12680,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12680,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12680,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12680,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12680,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12680,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12680,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12681,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12681,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12681,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12681,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12681,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12681,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12681,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12681,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12681,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12681,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12682,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12682,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12682,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12682,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12682,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12682,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12682,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12682,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12682,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12682,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12683,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12683,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12683,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12683,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12683,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12683,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12683,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12683,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12683,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12683,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12684,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12684,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12684,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12684,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12684,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12684,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12684,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12684,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12684,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12684,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12685,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12685,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12685,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12685,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12685,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12685,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12685,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12685,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12685,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12685,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12686,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12686,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12686,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12686,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12686,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12686,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12686,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12686,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12686,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12686,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12687,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12687,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12687,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12687,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12687,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12687,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12687,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12687,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12687,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12687,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12688,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12688,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12688,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12688,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12688,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12688,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12688,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12688,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12688,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12688,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12689,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12689,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12689,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12689,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12689,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12689,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12689,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12689,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12689,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12689,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12690,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12690,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12690,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12690,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12690,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12690,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12690,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12690,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12690,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12690,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12691,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12691,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12691,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12691,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12691,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12691,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12691,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12691,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12691,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12691,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12692,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12692,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12692,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12692,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12692,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12692,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12692,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12692,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12692,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12692,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12693,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12693,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12693,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12693,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12693,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12693,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12693,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12693,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12693,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12693,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12694,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12694,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12694,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12694,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12694,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12694,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12694,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12694,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12694,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12694,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12695,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12695,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12695,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12695,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12695,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12695,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12695,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12695,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12695,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12695,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12696,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12696,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12696,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12696,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12696,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12696,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12696,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12696,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12696,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12696,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12697,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12697,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12697,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12697,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12697,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12697,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12697,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12697,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12697,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12697,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12698,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12698,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12698,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12698,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12698,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12698,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12698,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12698,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12698,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12698,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12699,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12699,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12699,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12699,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12699,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12699,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12699,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12699,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12699,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12699,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12700,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12700,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12700,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12700,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12700,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12700,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12700,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12700,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12700,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12700,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12701,76561198356252021,slaxejezzz,1
